# x_m,y_m,w_tr_right_m,w_tr_left_m
39.65260255994918,-725.7678851126543,6.746110212951737,6.746110212951737
40.231845727306364,-726.1720560905778,6.742406430064431,6.742406430064431
40.81422415041878,-726.5715585839214,6.732616268357995,6.732616268357995
41.39394076257399,-726.9749921689236,6.726187691147813,6.726187691147813
41.974545910571564,-727.3771700099496,6.720755372455811,6.720755372455811
42.55362153459952,-727.781567742997,6.718220603832674,6.718220603832674
43.13261057422821,-728.1860574533141,6.712362925312922,6.712362925312922
43.713780935595224,-728.5874511429819,6.71016297346085,6.71016297346085
44.29582182841662,-728.9875516794766,6.705371875194211,6.705371875194211
44.87733151904524,-729.3884426987966,6.702425823801853,6.702425823801853
45.459224538428394,-729.7887854298508,6.70029789579677,6.70029789579677
46.04176809476313,-730.1881500397292,6.695405568952776,6.695405568952776
46.62430674331455,-730.5875396162237,6.692265656760269,6.692265656760269
47.20773356129847,-730.9856510878325,6.68940164094062,6.68940164094062
47.788073960598624,-731.3881916408031,6.6934208253640755,6.6934208253640755
48.37102969681518,-731.7869735739639,6.693175675269137,6.693175675269137
48.95456613901403,-732.1849199468897,6.692536948699068,6.692536948699068
49.536813769477604,-732.5847227187189,6.689088272840253,6.689088272840253
50.119091213953055,-732.9844801535571,6.686127822327664,6.686127822327664
50.703316650392765,-733.3814278573643,6.687014699041999,6.687014699041999
51.28451978945182,-733.7826689271005,6.679599132135168,6.679599132135168
51.87100428723912,-734.1762445265558,6.677511171130711,6.677511171130711
52.45530084515168,-734.573075496427,6.678342644363967,6.678342644363967
53.040307208945876,-734.9688569709476,6.679214654979162,6.679214654979162
53.625960374829894,-735.3636772751399,6.680646387246748,6.680646387246748
54.211682556433146,-735.7584015584837,6.681720475902452,6.681720475902452
54.79471435294936,-736.157063967979,6.678535195087636,6.678535195087636
55.380532061441166,-736.5516419305468,6.681072752983136,6.681072752983136
55.96700184878663,-736.9452512508547,6.682093220065005,6.682093220065005
56.5527055060018,-737.339997145147,6.681120398657708,6.681120398657708
57.140068800184594,-737.7322717898669,6.681321792058157,6.681321792058157
57.726607870415336,-738.1257741014606,6.6835186424863595,6.6835186424863595
58.31302619136439,-738.5194582009085,6.685090051080313,6.685090051080313
58.900354711981535,-738.911782405139,6.686921115554675,6.686921115554675
59.48758210737215,-739.3042530886154,6.689568033964116,6.689568033964116
60.074573573829,-739.6970775498888,6.691572882146133,6.691572882146133
60.66140479541875,-740.0901146229369,6.696223177167057,6.696223177167057
61.2500133301495,-740.4805221094307,6.697994262530233,6.697994262530233
61.84088841318692,-740.8674631372485,6.701775467765152,6.701775467765152
62.4307095976645,-741.256028067915,6.703673739085873,6.703673739085873
63.02124415234675,-741.6435112500094,6.705769404777089,6.705769404777089
63.61009560123625,-742.0335378894058,6.704319014433127,6.704319014433127
64.19934724626637,-742.4229380681924,6.708530936323156,6.708530936323156
64.79062681647663,-742.8092888040915,6.709806992271452,6.709806992271452
65.38223109680511,-743.1951329397631,6.71162754505682,6.71162754505682
65.97380755346363,-743.5810172812254,6.714199045345041,6.714199045345041
66.56516757848541,-743.9672313775582,6.717221053304424,6.717221053304424
67.15713747951223,-744.3525120842942,6.717735890808786,6.717735890808786
67.75041206737515,-744.735787545314,6.718795218340153,6.718795218340153
68.34405658845424,-745.1184934879352,6.720043344413073,6.720043344413073
68.93512126307641,-745.5051196440766,6.722054198467673,6.722054198467673
69.52799195186797,-745.8889310620377,6.725971285899324,6.725971285899324
70.12397572602424,-746.2679919543294,6.724612422504271,6.724612422504271
70.7214272516267,-746.644683772935,6.7208698098899164,6.7208698098899164
71.31984506455109,-747.0198239978072,6.71593226458203,6.71593226458203
71.9167783688485,-747.3973829030839,6.714744339153943,6.714744339153943
72.21804724845555,-747.5866730532924,6.715273476722696,6.715273476722696
73.11359974311732,-748.1477923180977,6.714385899953761,6.714385899953761
73.71184466512904,-748.5232643806553,6.71465226584251,6.71465226584251
74.30921491471116,-748.9001203592111,6.713774758549759,6.713774758549759
74.9057638200199,-749.2782499391486,6.717128398593958,6.717128398593958
75.50516147390687,-749.6518758779034,6.717580322614122,6.717580322614122
75.8069401979279,-749.8403352573087,6.718814170338248,6.718814170338248
76.40163581531473,-750.2210771892892,6.732033796792919,6.732033796792919
77.3011509696812,-750.7758786186448,6.73161310733558,6.73161310733558
77.90160109178103,-751.1478061124149,6.7322940995125276,6.7322940995125276
78.50284006941425,-751.5184656863282,6.732177209555127,6.732177209555127
79.10436612681288,-751.8886624505808,6.732217172440028,6.732217172440028
79.70718839085546,-752.2567287522002,6.730804657093006,6.730804657093006
80.31087049213292,-752.6233849683249,6.72846376678884,6.72846376678884
80.61479288507897,-752.8083865279739,6.727854706578806,6.727854706578806
81.21812552345412,-753.1756290796491,6.72708304188399,6.72708304188399
81.82291283211674,-753.5404416173776,6.728625733314542,6.728625733314542
82.42866481219062,-753.9036427198064,6.732546763049873,6.732546763049873
83.33335480776418,-754.4498947796695,6.730336475045796,6.730336475045796
83.93603716402842,-754.8181504513548,6.725197556770326,6.725197556770326
84.24096135958854,-755.0014947837087,6.7243342865100635,6.7243342865100635
84.84690589210894,-755.364420971779,6.724726477057406,6.724726477057406
85.45230769480204,-755.7282392475468,6.725518653104635,6.725518653104635
86.05936827637578,-756.0892846521452,6.725717632484683,6.725717632484683
86.66617710241528,-756.450750792949,6.7244094983552385,6.7244094983552385
87.5738759017209,-756.9919969277187,6.722455677077228,6.722455677077228
87.88035542899453,-757.1727293926065,6.720231689982541,6.720231689982541
88.48829997108157,-757.5322838518366,6.71906295890098,6.71906295890098
89.09625390926665,-757.8918216437703,6.718116032286622,6.718116032286622
89.70437385596843,-758.2510789546973,6.717229203188694,6.717229203188694
90.31263565538912,-758.6100975643603,6.717261498544039,6.717261498544039
90.9208629122774,-758.9691745001278,6.717309661877634,6.717309661877634
91.52910161501451,-759.3282307126876,6.718143863416081,6.718143863416081
92.43786990260436,-759.8676527215908,6.71675922903481,6.71675922903481
92.7448097706424,-760.0475946357262,6.715861744616736,6.715861744616736
93.35422645956817,-760.404635497041,6.71537461084025,6.71537461084025
93.96330854049597,-760.7622625812439,6.716308405594101,6.716308405594101
94.575750959862,-761.1140943413438,6.7154282722971566,6.7154282722971566
95.18620070705146,-761.469379954422,6.716032755306058,6.716032755306058
95.79745611953186,-761.8232783327612,6.715074064244651,6.715074064244651
96.40695537645487,-762.1801764415302,6.717845053739802,6.717845053739802
97.0187551266029,-762.5331336357713,6.7165474441732265,6.7165474441732265
97.63088965649753,-762.885509346362,6.715472117277979,6.715472117277979
98.24117164333984,-763.2410614677111,6.718950207737298,6.718950207737298
98.85409171384293,-763.5920691084565,6.719805008673734,6.719805008673734
99.46676772174375,-763.9435093272889,6.719363013718955,6.719363013718955
100.07682035668009,-764.2994273888673,6.724686609069848,6.724686609069848
100.68966138260168,-764.650577974882,6.72334072441713,6.72334072441713
101.30281000806936,-765.0011679762796,6.722987621034288,6.722987621034288
102.21521171115756,-765.5340673413187,6.710451934699061,6.710451934699061
102.5245415873905,-765.7098767321137,6.709272482704782,6.709272482704782
103.13902814675514,-766.0581990217869,6.7105961528268905,6.7105961528268905
103.75365996820366,-766.4061851146997,6.708983135720527,6.708983135720527
104.3681184477832,-766.7544902542602,6.708421680925343,6.708421680925343
104.98278575650602,-767.1024291328739,6.708447118839509,6.708447118839509
105.5981579461146,-767.4491153298918,6.70756968087474,6.70756968087474
106.21337520285513,-767.7960789113783,6.70723519699228,6.70723519699228
106.82892001046342,-768.1424627998142,6.707006576363108,6.707006576363108
107.44374694578357,-768.4901128872012,6.707879991069115,6.707879991069115
108.05910409385223,-768.8368256871534,6.708151172953498,6.708151172953498
108.67549827012856,-769.1816998180818,6.707026391398767,6.707026391398767
109.29031535109569,-769.5292197823176,6.711477602516894,6.711477602516894
109.90430432976305,-769.8781373506713,6.718668414527915,6.718668414527915
110.82691225849788,-770.3935660775023,6.7160002640181515,6.7160002640181515
111.44280769344437,-770.7392911601971,6.713695848767106,6.713695848767106
111.75330298128205,-770.9130245491722,6.71433273759898,6.71433273759898
112.37166848973996,-771.2543528763656,6.713990582761765,6.713990582761765
112.98999300024255,-771.5957472276059,6.713168170853538,6.713168170853538
113.6089308478841,-771.9360177435574,6.7110946012010615,6.7110946012010615
114.2278929617558,-772.2762703453371,6.711559066678855,6.711559066678855
115.1566740207331,-772.780399432439,6.705534462742951,6.705534462742951
115.46892467302106,-772.9509709328975,6.704234220022396,6.704234220022396
116.08870403622062,-773.2897209466312,6.7034542786469835,6.7034542786469835
117.01697615933973,-773.7948173638058,6.697660511245245,6.697660511245245
117.32978556155074,-773.9643591906496,6.6960294738722075,6.6960294738722075
118.25759025778481,-774.4703868793449,6.693856388476477,6.693856388476477
118.57079740384964,-774.6391944930276,6.6919518415093275,6.6919518415093275
119.50200637327822,-775.138663363418,6.702578260179628,6.702578260179628
119.81542819849992,-775.3070746038139,6.7007917698376085,6.7007917698376085
120.74393661069999,-775.8117857424106,6.698969835380674,6.698969835380674
121.05729363685776,-775.9803125084378,6.697877642729631,6.697877642729631
121.67917534638259,-776.3151826634805,6.696890809080745,6.696890809080745
122.6083967439649,-776.8185502613644,6.692294162879496,6.692294162879496
123.22891540501277,-777.1559205970489,6.695038678407865,6.695038678407865
123.54298795133249,-777.323115134443,6.693559204758305,6.693559204758305
124.4747910515596,-777.8217259416945,6.692206053988116,6.692206053988116
124.78848215208035,-777.9896280520427,6.692092255708419,6.692092255708419
125.41194061054372,-778.3215498383545,6.6912959356925725,6.6912959356925725
126.34522741987837,-778.8173678217586,6.68893960304178,6.68893960304178
126.96984748522695,-779.1470870030445,6.68582566436631,6.68582566436631
127.28496377937213,-779.3123004553981,6.683794021346569,6.683794021346569
128.21939336112536,-779.805953192536,6.681088672401062,6.681088672401062
128.8451286854527,-780.1335237042123,6.676178742482356,6.676178742482356
129.1607450418447,-780.2977812703095,6.673912173142432,6.673912173142432
129.78663838829775,-780.6250873268651,6.671669076353411,6.671669076353411
130.41315949479576,-780.9511855789916,6.6692644894855535,6.6692644894855535
131.04017936360358,-781.2763268369563,6.66669679962497,6.66669679962497
131.97592147886343,-781.7673574074141,6.66045744826,6.66045744826
132.60011363162738,-782.0977382536023,6.65407668600726,6.65407668600726
132.9170492320809,-782.2594365363616,6.650629557962259,6.650629557962259
133.85557701785956,-782.7452671930486,6.647153219367638,6.647153219367638
134.48295414683827,-783.0696995332224,6.64304197678649,6.64304197678649
135.11131673754295,-783.3922293668775,6.639356580597641,6.639356580597641
135.4287435590519,-783.5529593309979,6.635953349698067,6.635953349698067
136.0574201474695,-783.8748787232821,6.6336430157417565,6.6336430157417565
136.99844487583368,-784.3558411271463,6.63125475631109,6.63125475631109
137.6275083492939,-784.6769964032878,6.627210368848474,6.627210368848474
138.25681817101807,-784.9976813556887,6.624399340044489,6.624399340044489
138.57491011259617,-785.1570912805391,6.620934219327121,6.620934219327121
139.5167716263698,-785.6364040324756,6.616541849058962,6.616541849058962
139.8346767277892,-785.7961848830862,6.614058813979646,6.614058813979646
140.77752483446494,-786.2735686234637,6.61037160078572,6.61037160078572
141.0959921550624,-786.4322338703464,6.607207174808311,6.607207174808311
141.73035226953868,-786.742759971287,6.605094028002107,6.605094028002107
142.3629049480274,-787.0569545738576,6.601369530618324,6.601369530618324
143.30631194130046,-787.5331958194671,6.597612688906969,6.597612688906969
143.93801898920154,-787.8490275330585,6.591019826806399,6.591019826806399
144.25740389641282,-788.0058073918917,6.587179261694611,6.587179261694611
145.20095977173662,-788.4817240183868,6.583823100283649,6.583823100283649
145.83146749480588,-788.7999159045412,6.577533087185851,6.577533087185851
146.15066831187323,-788.9570816355999,6.574980222925422,6.574980222925422
146.78280663384453,-789.272177700012,6.575580475081624,6.575580475081624
147.41598593930175,-789.585140646464,6.575157960346531,6.575157960346531
148.05088318824667,-789.8945328638931,6.581283938932761,6.581283938932761
148.68328463665404,-790.2091040392568,6.581355703098762,6.581355703098762
149.31624917766078,-790.522522100043,6.5823843535723405,6.5823843535723405
149.94973596705609,-790.8348771334925,6.584864758535229,6.584864758535229
150.58285919116065,-791.147974224725,6.586040252698859,6.586040252698859
151.52943969509144,-791.6178607800657,6.5823777712054445,6.5823777712054445
151.84836135386325,-791.7756034762177,6.58304455666949,6.58304455666949
152.48251576890846,-792.0866147624399,6.585098957175056,6.585098957175056
153.43110584395453,-792.5524924222962,6.586351682316604,6.586351682316604
153.75018687683468,-792.7099130232824,6.587516406943934,6.587516406943934
154.38481575631016,-793.0199353553753,6.590675905064836,6.590675905064836
155.018743589566,-793.3313875576773,6.594454850576775,6.594454850576775
155.65483827032756,-793.6382498303534,6.603709135977109,6.603709135977109
156.28991237273877,-793.9473401337464,6.60818490784156,6.60818490784156
156.92517645133032,-794.2560279294064,6.613391485470946,6.613391485470946
